source,normalized_LTL_formula,batch_id,count
lifted_data_pureLTL.jsonl,G((prop & prop) -> FGprop),2,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> FGprop),3,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> FGprop),4,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> FGprop),5,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> FGprop),6,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> FGprop),7,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> FGprop),8,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Fprop),0,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Fprop),1,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Fprop),2,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Fprop),3,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Fprop),4,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Fprop),5,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Fprop),6,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Fprop),7,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Fprop),8,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> GFprop),0,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> GFprop),1,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> GFprop),2,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> GFprop),3,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> GFprop),4,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> GFprop),5,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> GFprop),6,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> GFprop),7,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> GFprop),8,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Gprop),0,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Gprop),1,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Gprop),2,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Gprop),3,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Gprop),4,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Gprop),5,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Gprop),6,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Gprop),7,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> Gprop),8,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> prop),0,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> prop),1,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> prop),2,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> prop),3,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> prop),4,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> prop),5,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> prop),6,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> prop),7,8
lifted_data_pureLTL.jsonl,G((prop & prop) -> prop),8,8
lifted_data_pureLTL.jsonl,G((prop <-> prop) -> prop),0,1
lifted_data_pureLTL.jsonl,G((prop <-> prop) -> prop),1,1
lifted_data_pureLTL.jsonl,G((prop U prop) -> (prop U prop)),0,1
lifted_data_pureLTL.jsonl,G((prop U prop) -> (prop U prop)),1,1
lifted_data_pureLTL.jsonl,G((prop U prop) -> FGprop),1,1
lifted_data_pureLTL.jsonl,G((prop U prop) -> FGprop),2,1
lifted_data_pureLTL.jsonl,G((prop U prop) -> FGprop),3,1
lifted_data_pureLTL.jsonl,G((prop U prop) -> FGprop),4,1
lifted_data_pureLTL.jsonl,G((prop U prop) -> FGprop),5,1
lifted_data_pureLTL.jsonl,G((prop U prop) -> FGprop),6,1
lifted_data_pureLTL.jsonl,G((prop U prop) -> FGprop),7,1
lifted_data_pureLTL.jsonl,G((prop U prop) -> FGprop),8,1
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Fprop),0,2
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Fprop),1,2
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Fprop),2,2
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Fprop),3,2
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Fprop),4,2
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Fprop),5,2
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Fprop),6,2
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Fprop),7,2
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Fprop),8,2
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Gprop),0,3
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Gprop),1,3
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Gprop),2,3
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Gprop),3,2
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Gprop),4,3
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Gprop),5,3
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Gprop),6,3
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Gprop),7,2
lifted_data_pureLTL.jsonl,G((prop | prop) -> !Gprop),8,2
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop & prop)),0,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop & prop)),1,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop & prop)),2,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop & prop)),3,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop & prop)),4,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop & prop)),5,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop & prop)),6,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop & prop)),7,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop & prop)),8,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop U prop)),0,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop U prop)),1,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop U prop)),2,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop U prop)),3,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop U prop)),4,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop U prop)),5,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop U prop)),6,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop U prop)),7,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop U prop)),8,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop | prop)),0,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop | prop)),1,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop | prop)),2,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop | prop)),3,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop | prop)),4,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop | prop)),5,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop | prop)),6,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop | prop)),7,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> (prop | prop)),8,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> FGprop),0,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> FGprop),1,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> FGprop),2,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> FGprop),3,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> FGprop),4,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> FGprop),5,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> FGprop),6,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> FGprop),7,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> FGprop),8,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Fprop),0,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Fprop),1,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Fprop),2,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Fprop),3,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Fprop),4,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Fprop),5,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Fprop),6,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Fprop),7,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Fprop),8,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> GFprop),0,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> GFprop),1,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> GFprop),2,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> GFprop),3,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> GFprop),4,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> GFprop),5,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> GFprop),6,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> GFprop),7,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> GFprop),8,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Gprop),0,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Gprop),1,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Gprop),2,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Gprop),3,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Gprop),4,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Gprop),5,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Gprop),6,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Gprop),7,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> Gprop),8,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> prop),0,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> prop),1,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> prop),2,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> prop),3,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> prop),4,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> prop),5,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> prop),6,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> prop),7,8
lifted_data_pureLTL.jsonl,G((prop | prop) -> prop),8,8
lifted_data_pureLTL.jsonl,G(Fprop & Fprop),0,3
lifted_data_pureLTL.jsonl,G(Fprop & Fprop),1,3
lifted_data_pureLTL.jsonl,G(Fprop & Fprop),2,2
lifted_data_pureLTL.jsonl,G(Fprop & Fprop),3,3
lifted_data_pureLTL.jsonl,G(Fprop & Fprop),4,3
lifted_data_pureLTL.jsonl,G(Fprop & Fprop),5,3
lifted_data_pureLTL.jsonl,G(Fprop & Fprop),6,3
lifted_data_pureLTL.jsonl,G(Fprop & Fprop),7,3
lifted_data_pureLTL.jsonl,G(Fprop & Fprop),8,2
lifted_data_pureLTL.jsonl,G(Fprop & G!prop),4,1
lifted_data_pureLTL.jsonl,G(Fprop & G!prop),5,1
lifted_data_pureLTL.jsonl,G(Fprop & G!prop),7,1
lifted_data_pureLTL.jsonl,G(Fprop & G!prop),8,1
lifted_data_pureLTL.jsonl,G(Fprop & GFprop),0,1
lifted_data_pureLTL.jsonl,G(Fprop & GFprop),8,1
lifted_data_pureLTL.jsonl,G(Fprop & Gprop),2,1
lifted_data_pureLTL.jsonl,G(Fprop & Gprop),3,1
lifted_data_pureLTL.jsonl,G(Fprop & Gprop),5,1
lifted_data_pureLTL.jsonl,G(Fprop -> (prop U prop)),0,1
lifted_data_pureLTL.jsonl,G(Fprop -> (prop U prop)),2,1
lifted_data_pureLTL.jsonl,G(Fprop -> (prop U prop)),3,1
lifted_data_pureLTL.jsonl,G(Fprop -> (prop U prop)),4,1
lifted_data_pureLTL.jsonl,G(Fprop -> (prop U prop)),7,1
lifted_data_pureLTL.jsonl,G(Fprop -> (prop U prop)),8,1
lifted_data_pureLTL.jsonl,G(Fprop -> prop),1,1
lifted_data_pureLTL.jsonl,G(Fprop -> prop),2,1
lifted_data_pureLTL.jsonl,G(Fprop -> prop),3,1
lifted_data_pureLTL.jsonl,G(Fprop U Fprop),0,1
lifted_data_pureLTL.jsonl,G(Fprop U Fprop),1,1
lifted_data_pureLTL.jsonl,G(Fprop U Fprop),2,1
lifted_data_pureLTL.jsonl,G(Fprop U Fprop),4,1
lifted_data_pureLTL.jsonl,G(Fprop U Fprop),5,1
lifted_data_pureLTL.jsonl,G(Fprop U Fprop),6,1
lifted_data_pureLTL.jsonl,G(Fprop U Fprop),8,1
lifted_data_pureLTL.jsonl,G(Fprop U G!prop),1,1
lifted_data_pureLTL.jsonl,G(Fprop U G!prop),2,1
lifted_data_pureLTL.jsonl,G(Fprop U Gprop),7,1
lifted_data_pureLTL.jsonl,G(Fprop U prop),0,1
lifted_data_pureLTL.jsonl,G(Fprop U prop),1,1
lifted_data_pureLTL.jsonl,G(Fprop U prop),2,1
lifted_data_pureLTL.jsonl,G(Fprop U prop),3,1
lifted_data_pureLTL.jsonl,G(Fprop U prop),4,1
lifted_data_pureLTL.jsonl,G(Fprop U prop),5,1
lifted_data_pureLTL.jsonl,G(Fprop U prop),6,1
lifted_data_pureLTL.jsonl,G(Fprop | Fprop),0,6
lifted_data_pureLTL.jsonl,G(Fprop | Fprop),1,6
lifted_data_pureLTL.jsonl,G(Fprop | Fprop),2,6
lifted_data_pureLTL.jsonl,G(Fprop | Fprop),3,6
lifted_data_pureLTL.jsonl,G(Fprop | Fprop),4,7
lifted_data_pureLTL.jsonl,G(Fprop | Fprop),5,7
lifted_data_pureLTL.jsonl,G(Fprop | Fprop),6,7
lifted_data_pureLTL.jsonl,G(Fprop | Fprop),7,7
lifted_data_pureLTL.jsonl,G(Fprop | Fprop),8,6
lifted_data_pureLTL.jsonl,G(Fprop | G!prop),5,1
lifted_data_pureLTL.jsonl,G(Fprop | G!prop),6,1
lifted_data_pureLTL.jsonl,G(Fprop | G!prop),7,1
lifted_data_pureLTL.jsonl,G(Fprop | GFprop),3,1
lifted_data_pureLTL.jsonl,G(Fprop | Gprop),3,1
lifted_data_pureLTL.jsonl,G(Gprop -> (prop U prop)),6,1
lifted_data_pureLTL.jsonl,G(Gprop -> (prop U prop)),7,1
lifted_data_pureLTL.jsonl,G(prop & !Fprop),0,1
lifted_data_pureLTL.jsonl,G(prop & !prop),0,1
lifted_data_pureLTL.jsonl,G(prop & !prop),8,1
lifted_data_pureLTL.jsonl,G(prop & Fprop),0,8
lifted_data_pureLTL.jsonl,G(prop & Fprop),1,8
lifted_data_pureLTL.jsonl,G(prop & Fprop),2,7
lifted_data_pureLTL.jsonl,G(prop & Fprop),3,7
lifted_data_pureLTL.jsonl,G(prop & Fprop),4,7
lifted_data_pureLTL.jsonl,G(prop & Fprop),5,7
lifted_data_pureLTL.jsonl,G(prop & Fprop),6,7
lifted_data_pureLTL.jsonl,G(prop & Fprop),7,7
lifted_data_pureLTL.jsonl,G(prop & Fprop),8,7
lifted_data_pureLTL.jsonl,G(prop & G!prop),2,1
lifted_data_pureLTL.jsonl,G(prop & G!prop),3,1
lifted_data_pureLTL.jsonl,G(prop & G!prop),4,1
lifted_data_pureLTL.jsonl,G(prop & G!prop),5,1
lifted_data_pureLTL.jsonl,G(prop & G!prop),6,1
lifted_data_pureLTL.jsonl,G(prop & GFprop),3,1
lifted_data_pureLTL.jsonl,G(prop & GFprop),6,1
lifted_data_pureLTL.jsonl,G(prop & GFprop),7,1
lifted_data_pureLTL.jsonl,G(prop & Gprop),1,1
lifted_data_pureLTL.jsonl,G(prop & Gprop),3,1
lifted_data_pureLTL.jsonl,G(prop & Gprop),5,1
lifted_data_pureLTL.jsonl,G(prop & prop),0,3
lifted_data_pureLTL.jsonl,G(prop & prop),1,3
lifted_data_pureLTL.jsonl,G(prop & prop),2,3
lifted_data_pureLTL.jsonl,G(prop & prop),3,3
lifted_data_pureLTL.jsonl,G(prop & prop),4,3
lifted_data_pureLTL.jsonl,G(prop & prop),5,3
lifted_data_pureLTL.jsonl,G(prop & prop),6,3
lifted_data_pureLTL.jsonl,G(prop & prop),7,4
lifted_data_pureLTL.jsonl,G(prop & prop),8,3
lifted_data_pureLTL.jsonl,G(prop & prop) -> prop,1,1
lifted_data_pureLTL.jsonl,G(prop & prop) -> prop,6,1
lifted_data_pureLTL.jsonl,G(prop -> (prop & prop)),0,8
lifted_data_pureLTL.jsonl,G(prop -> (prop & prop)),1,8
lifted_data_pureLTL.jsonl,G(prop -> (prop & prop)),2,8
lifted_data_pureLTL.jsonl,G(prop -> (prop & prop)),3,8
lifted_data_pureLTL.jsonl,G(prop -> (prop & prop)),4,8
lifted_data_pureLTL.jsonl,G(prop -> (prop & prop)),5,8
lifted_data_pureLTL.jsonl,G(prop -> (prop & prop)),6,8
lifted_data_pureLTL.jsonl,G(prop -> (prop & prop)),7,8
lifted_data_pureLTL.jsonl,G(prop -> (prop & prop)),8,8
lifted_data_pureLTL.jsonl,G(prop -> (prop U prop)),0,8
lifted_data_pureLTL.jsonl,G(prop -> (prop U prop)),1,8
lifted_data_pureLTL.jsonl,G(prop -> (prop U prop)),2,8
lifted_data_pureLTL.jsonl,G(prop -> (prop U prop)),3,8
lifted_data_pureLTL.jsonl,G(prop -> (prop U prop)),4,8
lifted_data_pureLTL.jsonl,G(prop -> (prop U prop)),5,8
lifted_data_pureLTL.jsonl,G(prop -> (prop U prop)),6,8
lifted_data_pureLTL.jsonl,G(prop -> (prop U prop)),7,8
lifted_data_pureLTL.jsonl,G(prop -> (prop U prop)),8,8
lifted_data_pureLTL.jsonl,G(prop -> (prop | prop)),0,8
lifted_data_pureLTL.jsonl,G(prop -> (prop | prop)),1,8
lifted_data_pureLTL.jsonl,G(prop -> (prop | prop)),2,8
lifted_data_pureLTL.jsonl,G(prop -> (prop | prop)),3,8
lifted_data_pureLTL.jsonl,G(prop -> (prop | prop)),4,8
lifted_data_pureLTL.jsonl,G(prop -> (prop | prop)),5,8
lifted_data_pureLTL.jsonl,G(prop -> (prop | prop)),6,8
lifted_data_pureLTL.jsonl,G(prop -> (prop | prop)),7,8
lifted_data_pureLTL.jsonl,G(prop -> (prop | prop)),8,8
lifted_data_pureLTL.jsonl,G(prop -> FGprop),0,3
lifted_data_pureLTL.jsonl,G(prop -> FGprop),1,2
lifted_data_pureLTL.jsonl,G(prop -> FGprop),2,3
lifted_data_pureLTL.jsonl,G(prop -> FGprop),3,3
lifted_data_pureLTL.jsonl,G(prop -> FGprop),4,3
lifted_data_pureLTL.jsonl,G(prop -> FGprop),5,3
lifted_data_pureLTL.jsonl,G(prop -> FGprop),6,2
lifted_data_pureLTL.jsonl,G(prop -> FGprop),7,2
lifted_data_pureLTL.jsonl,G(prop -> FGprop),8,3
lifted_data_pureLTL.jsonl,G(prop -> Fprop),0,2
lifted_data_pureLTL.jsonl,G(prop -> Fprop),1,2
lifted_data_pureLTL.jsonl,G(prop -> Fprop),2,2
lifted_data_pureLTL.jsonl,G(prop -> Fprop),3,2
lifted_data_pureLTL.jsonl,G(prop -> Fprop),4,2
lifted_data_pureLTL.jsonl,G(prop -> Fprop),5,2
lifted_data_pureLTL.jsonl,G(prop -> Fprop),6,2
lifted_data_pureLTL.jsonl,G(prop -> Fprop),7,2
lifted_data_pureLTL.jsonl,G(prop -> Fprop),8,2
lifted_data_pureLTL.jsonl,G(prop -> GFprop),0,3
lifted_data_pureLTL.jsonl,G(prop -> GFprop),1,3
lifted_data_pureLTL.jsonl,G(prop -> GFprop),2,3
lifted_data_pureLTL.jsonl,G(prop -> GFprop),3,2
lifted_data_pureLTL.jsonl,G(prop -> GFprop),4,2
lifted_data_pureLTL.jsonl,G(prop -> GFprop),5,2
lifted_data_pureLTL.jsonl,G(prop -> GFprop),6,2
lifted_data_pureLTL.jsonl,G(prop -> GFprop),7,2
lifted_data_pureLTL.jsonl,G(prop -> GFprop),8,3
lifted_data_pureLTL.jsonl,G(prop -> Gprop),0,1
lifted_data_pureLTL.jsonl,G(prop -> Gprop),1,2
lifted_data_pureLTL.jsonl,G(prop -> Gprop),2,2
lifted_data_pureLTL.jsonl,G(prop -> Gprop),3,1
lifted_data_pureLTL.jsonl,G(prop -> Gprop),4,2
lifted_data_pureLTL.jsonl,G(prop -> Gprop),5,2
lifted_data_pureLTL.jsonl,G(prop -> Gprop),6,2
lifted_data_pureLTL.jsonl,G(prop -> Gprop),7,1
lifted_data_pureLTL.jsonl,G(prop -> Gprop),8,1
lifted_data_pureLTL.jsonl,G(prop -> prop),0,8
lifted_data_pureLTL.jsonl,G(prop -> prop),1,8
lifted_data_pureLTL.jsonl,G(prop -> prop),2,8
lifted_data_pureLTL.jsonl,G(prop -> prop),3,8
lifted_data_pureLTL.jsonl,G(prop -> prop),4,8
lifted_data_pureLTL.jsonl,G(prop -> prop),5,8
lifted_data_pureLTL.jsonl,G(prop -> prop),6,8
lifted_data_pureLTL.jsonl,G(prop -> prop),7,8
lifted_data_pureLTL.jsonl,G(prop -> prop),8,8
lifted_data_pureLTL.jsonl,G(prop -> prop) -> prop,0,1
lifted_data_pureLTL.jsonl,G(prop -> prop) -> prop,2,1
lifted_data_pureLTL.jsonl,G(prop -> prop) -> prop,3,1
lifted_data_pureLTL.jsonl,G(prop -> prop) -> prop,6,1
lifted_data_pureLTL.jsonl,G(prop -> prop) -> prop,7,1
lifted_data_pureLTL.jsonl,G(prop -> prop) -> prop,8,1
lifted_data_pureLTL.jsonl,G(prop <-> prop) -> prop,6,1
lifted_data_pureLTL.jsonl,G(prop <-> prop) -> prop,7,1
lifted_data_pureLTL.jsonl,G(prop U !prop),6,1
lifted_data_pureLTL.jsonl,G(prop U !prop),7,1
lifted_data_pureLTL.jsonl,G(prop U Fprop),0,1
lifted_data_pureLTL.jsonl,G(prop U Fprop),1,2
lifted_data_pureLTL.jsonl,G(prop U Fprop),2,1
lifted_data_pureLTL.jsonl,G(prop U Fprop),3,2
lifted_data_pureLTL.jsonl,G(prop U Fprop),4,2
lifted_data_pureLTL.jsonl,G(prop U Fprop),5,2
lifted_data_pureLTL.jsonl,G(prop U Fprop),6,2
lifted_data_pureLTL.jsonl,G(prop U Fprop),7,1
lifted_data_pureLTL.jsonl,G(prop U Fprop),8,1
lifted_data_pureLTL.jsonl,G(prop U prop),0,1
lifted_data_pureLTL.jsonl,G(prop U prop),1,1
lifted_data_pureLTL.jsonl,G(prop U prop),2,1
lifted_data_pureLTL.jsonl,G(prop U prop),3,1
lifted_data_pureLTL.jsonl,G(prop U prop),4,1
lifted_data_pureLTL.jsonl,G(prop U prop),5,1
lifted_data_pureLTL.jsonl,G(prop U prop),6,1
lifted_data_pureLTL.jsonl,G(prop U prop),7,1
lifted_data_pureLTL.jsonl,G(prop U prop),8,1
lifted_data_pureLTL.jsonl,G(prop | !prop),1,1
lifted_data_pureLTL.jsonl,G(prop | !prop),2,1
lifted_data_pureLTL.jsonl,G(prop | !prop),3,1
lifted_data_pureLTL.jsonl,G(prop | Fprop),0,8
lifted_data_pureLTL.jsonl,G(prop | Fprop),1,8
lifted_data_pureLTL.jsonl,G(prop | Fprop),2,8
lifted_data_pureLTL.jsonl,G(prop | Fprop),3,8
lifted_data_pureLTL.jsonl,G(prop | Fprop),4,8
lifted_data_pureLTL.jsonl,G(prop | Fprop),5,8
lifted_data_pureLTL.jsonl,G(prop | Fprop),6,8
lifted_data_pureLTL.jsonl,G(prop | Fprop),7,8
lifted_data_pureLTL.jsonl,G(prop | Fprop),8,8
lifted_data_pureLTL.jsonl,G(prop | G!prop),0,1
lifted_data_pureLTL.jsonl,G(prop | G!prop),1,1
lifted_data_pureLTL.jsonl,G(prop | G!prop),2,1
lifted_data_pureLTL.jsonl,G(prop | G!prop),8,1
lifted_data_pureLTL.jsonl,G(prop | GFprop),0,1
lifted_data_pureLTL.jsonl,G(prop | GFprop),1,1
lifted_data_pureLTL.jsonl,G(prop | GFprop),2,1
lifted_data_pureLTL.jsonl,G(prop | GFprop),3,1
lifted_data_pureLTL.jsonl,G(prop | Gprop),0,1
lifted_data_pureLTL.jsonl,G(prop | Gprop),2,1
lifted_data_pureLTL.jsonl,G(prop | Gprop),3,1
lifted_data_pureLTL.jsonl,G(prop | Gprop),5,1
lifted_data_pureLTL.jsonl,G(prop | Gprop),8,1
lifted_data_pureLTL.jsonl,G(prop | prop),0,4
lifted_data_pureLTL.jsonl,G(prop | prop),1,4
lifted_data_pureLTL.jsonl,G(prop | prop),2,4
lifted_data_pureLTL.jsonl,G(prop | prop),3,4
lifted_data_pureLTL.jsonl,G(prop | prop),4,4
lifted_data_pureLTL.jsonl,G(prop | prop),5,4
lifted_data_pureLTL.jsonl,G(prop | prop),6,4
lifted_data_pureLTL.jsonl,G(prop | prop),7,4
lifted_data_pureLTL.jsonl,G(prop | prop),8,4
lifted_data_pureLTL.jsonl,G(prop | prop) -> prop,1,1
lifted_data_pureLTL.jsonl,G(prop | prop) -> prop,7,1
lifted_data_pureLTL.jsonl,GFprop,0,1
lifted_data_pureLTL.jsonl,GFprop,1,1
lifted_data_pureLTL.jsonl,GFprop,2,1
lifted_data_pureLTL.jsonl,GFprop,3,1
lifted_data_pureLTL.jsonl,GFprop -> Fprop,0,1
lifted_data_pureLTL.jsonl,GFprop -> Fprop,1,1
lifted_data_pureLTL.jsonl,GFprop -> Fprop,2,1
lifted_data_pureLTL.jsonl,GFprop -> Fprop,3,1
lifted_data_pureLTL.jsonl,GFprop -> Fprop,4,1
lifted_data_pureLTL.jsonl,GFprop -> Fprop,5,1
lifted_data_pureLTL.jsonl,GFprop -> Fprop,6,1
lifted_data_pureLTL.jsonl,GFprop -> Fprop,7,1
lifted_data_pureLTL.jsonl,GFprop -> Fprop,8,1
lifted_data_pureLTL.jsonl,GFprop -> G!prop,0,1
lifted_data_pureLTL.jsonl,GFprop -> GFprop,6,1
lifted_data_pureLTL.jsonl,GFprop -> Gprop,1,1
lifted_data_pureLTL.jsonl,GFprop -> prop,0,1
lifted_data_pureLTL.jsonl,GFprop -> prop,1,1
lifted_data_pureLTL.jsonl,GFprop -> prop,2,1
lifted_data_pureLTL.jsonl,GFprop -> prop,3,1
lifted_data_pureLTL.jsonl,GFprop -> prop,4,1
lifted_data_pureLTL.jsonl,GFprop -> prop,5,1
lifted_data_pureLTL.jsonl,GFprop -> prop,6,1
lifted_data_pureLTL.jsonl,GFprop -> prop,7,1
lifted_data_pureLTL.jsonl,GFprop -> prop,8,1
lifted_data_pureLTL.jsonl,Gprop,0,1
lifted_data_pureLTL.jsonl,Gprop,1,2
lifted_data_pureLTL.jsonl,Gprop,2,2
lifted_data_pureLTL.jsonl,Gprop,3,1
lifted_data_pureLTL.jsonl,Gprop,4,2
lifted_data_pureLTL.jsonl,Gprop,5,2
lifted_data_pureLTL.jsonl,Gprop,6,2
lifted_data_pureLTL.jsonl,Gprop,7,1
lifted_data_pureLTL.jsonl,Gprop,8,1
lifted_data_pureLTL.jsonl,Gprop -> (!prop & prop),6,1
lifted_data_pureLTL.jsonl,Gprop -> (!prop -> prop),5,1
lifted_data_pureLTL.jsonl,Gprop -> (!prop -> prop),7,1
lifted_data_pureLTL.jsonl,Gprop -> (prop & !prop),1,1
lifted_data_pureLTL.jsonl,Gprop -> (prop & prop),0,4
lifted_data_pureLTL.jsonl,Gprop -> (prop & prop),1,4
lifted_data_pureLTL.jsonl,Gprop -> (prop & prop),2,4
lifted_data_pureLTL.jsonl,Gprop -> (prop & prop),3,3
lifted_data_pureLTL.jsonl,Gprop -> (prop & prop),4,4
